,tweet_id,type,reference_tweet_id
5981,1491352953957285891,retweeted,1491348126170750976
5982,1491352847837188101,retweeted,1491348208295231489
5983,1491352742371205121,quoted,1486391402686734342
5984,1491352109333491719,replied_to,1491348126170750976
5985,1491381305724248067,retweeted,1490047224583237638
5986,1491380621687799814,quoted,1486810908760449029
5987,1491380554285338625,retweeted,1491234118193287168
5988,1491380276119093248,retweeted,1491348126170750976
5989,1491379891786620928,retweeted,1491277196585213952
5990,1491379001398824962,retweeted,1491348208295231489
5991,1491378242518798339,retweeted,1490787799968145411
5992,1491378012390002689,retweeted,1491375916987355136
5993,1491377732458250243,retweeted,1491098005759721474
5994,1491377344548065281,retweeted,1414099467796721665
5995,1491377340836093955,retweeted,1491375916987355136
5996,1491377186334715911,quoted,1491254811295109125
5997,1491376502394728450,replied_to,1491371642161082374
5998,1491376173741400065,retweeted,1491348208295231489
5999,1491376158440849410,retweeted,1491348126170750976
6000,1491376042799693824,replied_to,1490905250701660165
6001,1491375954425675781,retweeted,1491348126170750976
6002,1491375916987355136,replied_to,1491374423370506241
6003,1491374743110709250,retweeted,1491352109333491719
6004,1491374511463473153,retweeted,1491348126170750976
6005,1491374357104697351,retweeted,1491348126170750976
6006,1491373528440279040,retweeted,1491336805106421763
6007,1491373344004132865,retweeted,1491352109333491719
6008,1491373098549276677,retweeted,1491348126170750976
6009,1491372997093236737,retweeted,1491348126170750976
6010,1491372122207588356,retweeted,1491348126170750976
6011,1491371698108899329,retweeted,1490983903758524425
6012,1491370833910005764,retweeted,1490864019153977347
6013,1491369976280023040,replied_to,1491369571282219012
6014,1491369486485966849,retweeted,1491348126170750976
6015,1491368729594060800,retweeted,1491330616927096832
6016,1491368394989670403,retweeted,1491348126170750976
6017,1491368166987280386,retweeted,1491348208295231489
6018,1491368017665863682,retweeted,1491234118193287168
6019,1491367859955834880,retweeted,1491348126170750976
6020,1491367139340881923,retweeted,1491348126170750976
6021,1491367096118562816,retweeted,1491348126170750976
6022,1491367071183405058,retweeted,1491348126170750976
6023,1491396403947773953,retweeted,1491348208295231489
6024,1491396291565264897,retweeted,1490674730440998921
6025,1491395593906049027,retweeted,1491388149800763392
6026,1491395499479683084,replied_to,1491393160198692865
6027,1491394996179972098,retweeted,1491246768058953730
6028,1491393974413807622,replied_to,1491391442916618243
6029,1491393938221309953,retweeted,1491352109333491719
6030,1491393909359931393,retweeted,1491348126170750976
6031,1491393782214164480,retweeted,1490384341829967875
6032,1491392682434134017,retweeted,1437199046322630658
6033,1491391537842126850,retweeted,1491383250472046595
6034,1491390743055048707,quoted,1490802378655760386
6035,1491389261341343748,retweeted,1490754879165501453
6036,1491389174909333509,retweeted,1491234118193287168
6037,1491388149800763392,replied_to,1491266176970006528
6038,1491387496391122948,retweeted,1491355462658568194
6039,1491387022640132096,retweeted,1491234118193287168
6040,1491386756759158789,replied_to,1491060127046451203
6041,1491386696260554754,replied_to,1491353887646748675
6042,1491385059462754308,retweeted,1491348208295231489
6043,1491384350646370308,quoted,1491121304296206343
6044,1491384297554870273,retweeted,1491234118193287168
6045,1491384132831965184,quoted,1491297740101660672
6046,1491383865034043394,retweeted,1491252627526795265
6047,1491383737510412288,retweeted,1490983903758524425
6048,1491383250472046595,quoted,1491091689670574080
6049,1491382095402639361,replied_to,1491194210808070146
6050,1491382001810939906,retweeted,1491138638109081600
6051,1491381911679545346,retweeted,1490983903758524425
6052,1491381608032931840,retweeted,1490664545391628288
6053,1491410464496295944,retweeted,1490754879165501453
6054,1491410179077783558,quoted,1490323620740141057
6055,1491410006704537600,retweeted,1491410000874721285
6056,1491409511768551425,retweeted,1490946872508239873
6057,1491409416536481800,retweeted,1491352109333491719
6058,1491409385356406787,retweeted,1490875856071565314
6059,1491409369455824900,retweeted,1491348126170750976
6060,1491409268666679297,retweeted,1491348126170750976
6061,1491409196042305546,retweeted,1491348208295231489
6062,1491408840403058696,retweeted,1491348126170750976
6063,1491408617190223879,replied_to,1491191654224920578
6064,1491408584462462977,retweeted,1490946872508239873
6065,1491408430644723715,quoted,1491404706933092354
6066,1491407568178380802,retweeted,1491348126170750976
6067,1491407507675553796,retweeted,1491406987367960577
6068,1491407072898207752,retweeted,1491348126170750976
6069,1491406987367960577,quoted,1491396757271556103
6070,1491406947949907968,retweeted,1491400768779612160
6071,1491406681515110407,retweeted,1491348126170750976
6072,1491406648199774215,retweeted,1491348126170750976
6073,1491406246595166209,retweeted,1491348126170750976
6074,1491405849398427649,retweeted,1491348126170750976
6075,1491405021585735684,retweeted,1491348126170750976
6076,1491404760179970048,retweeted,1491348126170750976
6077,1491404446123053056,retweeted,1491234118193287168
6078,1491404131394744323,retweeted,1491386916469882883
6079,1491403812414042112,retweeted,1491348126170750976
6080,1491402854967672832,retweeted,1491348126170750976
6081,1491402493733253123,retweeted,1491348126170750976
6082,1491402486665859080,retweeted,1491348126170750976
6083,1491402371771277317,retweeted,1490875856071565314
6084,1491402281220476928,retweeted,1491348126170750976
6085,1491402261100363783,retweeted,1491348126170750976
6086,1491402139939266563,retweeted,1491274322736201730
6087,1491401407529955328,retweeted,1491348126170750976
6088,1491399902311886851,retweeted,1477018759130980355
6089,1491399532093276160,replied_to,1491102862897991681
6090,1491399403516854274,retweeted,1491348126170750976
6091,1491399239720927234,retweeted,1489308485766418432
6092,1491398973311324161,retweeted,1491348126170750976
6093,1491398531915345921,retweeted,1491348126170750976
6094,1491426141332451333,quoted,1489505101148561410
6095,1491426069563392000,retweeted,1491234118193287168
6096,1491426055743164422,retweeted,1490787799968145411
6097,1491425849446305797,retweeted,1491234118193287168
6098,1491424999525470210,retweeted,1491423292124770308
6099,1491424898438529026,quoted,1491225929418698754
6100,1491424776988295173,replied_to,1491093236068548610
6101,1491424775859687425,retweeted,1491234118193287168
6102,1491424716925845504,retweeted,1491348126170750976
6103,1491424610969321475,retweeted,1491419077092712453
6104,1491424317808480259,retweeted,1491423292124770308
6105,1491424259943845891,retweeted,1491423292124770308
6106,1491424126174916608,retweeted,1491423292124770308
6107,1491423973003120645,retweeted,1491421204825411584
6108,1491423228111503365,retweeted,1491348208295231489
6109,1491423057818177536,retweeted,1491352109333491719
6110,1491422934845767684,retweeted,1491214679787839489
6111,1491422747242942464,retweeted,1491419077092712453
6112,1491422601226625032,replied_to,1491154018139537411
6113,1491422573732990983,retweeted,1491348126170750976
6114,1491422554992816130,retweeted,1491419077092712453
6115,1491422359802236939,retweeted,1489477610887331841
6116,1491422028590907398,quoted,1491228445791059976
6117,1491421635622359041,retweeted,1491348126170750976
6118,1491421622913613831,retweeted,1491348126170750976
6119,1491421235213123585,retweeted,1491348126170750976
6120,1491421204825411584,quoted,1491394291222327297
6121,1491421112063901697,retweeted,1490808187628441605
6122,1491420597066346501,retweeted,1491214679787839489
6123,1491420569790730248,retweeted,1491213055472340992
6124,1491420506251218950,retweeted,1491213052221755392
6125,1491420387858657283,retweeted,1491212947498369024
6126,1491420377117085699,retweeted,1491212899448426497
6127,1491420104378052610,quoted,1491236132851699717
6128,1491420029761384453,replied_to,1491191654224920578
6129,1491419887134478336,replied_to,1491405840829784064
6130,1491419687099707394,replied_to,1491305260539068418
6131,1491419636000518146,retweeted,1491348126170750976
6132,1491419425823952901,retweeted,1491348208295231489
6133,1491419257854644226,quoted,1486349982617804804
6134,1491419155471679488,retweeted,1491348208295231489
6135,1491419077092712453,replied_to,1491410194663821312
6136,1491419003918884866,retweeted,1491348126170750976
6137,1491418118518099971,retweeted,1491348208295231489
6138,1491417511522611202,retweeted,1489308485766418432
6139,1491417202331107328,retweeted,1491348126170750976
6140,1491440893219733509,replied_to,1491436323693293576
6141,1491440740333125633,retweeted,1491348126170750976
6142,1491440361012867073,retweeted,1491440344122429440
6143,1491440344122429440,replied_to,1491437475071668227
6144,1491440067784880129,retweeted,1491430132195930115
6145,1491438670112788486,retweeted,1488181284195160072
6146,1491438475471917058,retweeted,1488181284195160072
6147,1491437136964648961,quoted,1491199474269827074
6148,1491436398905552897,retweeted,1491348126170750976
6149,1491436391422918656,retweeted,1491352109333491719
6150,1491435833563697152,replied_to,1491433170507825152
6151,1491435229822996484,retweeted,1491430132195930115
6152,1491432770585112578,retweeted,1491423292124770308
6153,1491432617576902660,retweeted,1490946872508239873
6154,1491432436328460289,retweeted,1491430132195930115
6155,1491431985310740481,retweeted,1491430132195930115
6156,1491431793333252098,retweeted,1491348126170750976
6157,1491431631328247809,retweeted,1490946872508239873
6158,1491431519621361666,replied_to,1491237912855584769
6159,1491430924659134471,retweeted,1486028224245153796
6160,1491430462547709952,retweeted,1491430132195930115
6161,1491429405155295236,retweeted,1491234118193287168
6162,1491427506993254400,replied_to,1491338880821313541
6163,1491426906927157251,retweeted,1491348126170750976
6164,1491455730125320195,retweeted,1491348126170750976
6165,1491455384111894528,retweeted,1491455265706631168
6166,1491455182114529281,quoted,1491019682190880771
6167,1491453554967867392,quoted,1491444602540552197
6168,1491453105137156097,retweeted,1491348126170750976
6169,1491452845811732480,replied_to,1491392811748450305
6170,1491451767883968514,retweeted,1491348208295231489
6171,1491451551101374467,retweeted,1489663915789361154
6172,1491451058484563969,retweeted,1490754879165501453
6173,1491450588194025474,replied_to,1491449970180124673
6174,1491450585643896833,retweeted,1490746450480967680
6175,1491450409495711746,retweeted,1491250469603524609
6176,1491449672862695425,retweeted,1491250469603524609
6177,1491449605367930882,retweeted,1491273098003628033
6178,1491449295887020033,retweeted,1491250469603524609
6179,1491449269735522310,retweeted,1491273098003628033
6180,1491448892789260288,retweeted,1450808426657980427
6181,1491448567252516865,replied_to,1491430574485303299
6182,1491448536931926019,retweeted,1491447485075791873
6183,1491448262628614146,replied_to,1491447584371916800
6184,1491446154428846081,quoted,1491438983020429315
6185,1491446081552797698,quoted,1491401679644033024
6186,1491445374997139456,retweeted,1491234118193287168
6187,1491445212895490051,retweeted,1491414935678910464
6188,1491445164694716420,retweeted,1491430132195930115
6189,1491444490040930306,retweeted,1491352109333491719
6190,1491444230765813760,retweeted,1491430132195930115
6191,1491443994660052992,retweeted,1491348126170750976
6192,1491443938385104896,replied_to,1491248301101895684
6193,1491443849436471299,retweeted,1489656972362145792
6194,1491443452990541826,quoted,1486810908760449029
6195,1491443065902743554,retweeted,1491414952661295105
6196,1491442933920575489,retweeted,1491430132195930115
6197,1491471769974173698,replied_to,1491406032853430277
6198,1491471416058912772,quoted,1491285841511350272
6199,1491471316154822663,replied_to,1491439545593827332
6200,1491471224840417283,replied_to,1491191654224920578
6201,1491471000743157773,replied_to,1491451784661209094
6202,1491469890347282434,replied_to,1491469195384692743
6203,1491469536314417156,retweeted,1491348126170750976
6204,1491469281015435264,retweeted,1491464877306785804
6205,1491469086940876809,replied_to,1491446501897555970
6206,1491468771730595842,retweeted,1491348208295231489
6207,1491468430989484035,retweeted,1491430132195930115
6208,1491468191335333891,replied_to,1491448102078746627
6209,1491468158141714439,retweeted,1491467697900728322
6210,1491467861038145543,replied_to,1491372512806305798
6211,1491467697900728322,replied_to,1491237942513516549
6212,1491467273047093249,replied_to,1491191002081951744
6213,1491466838668050432,quoted,1491462144877023233
6214,1491466119244181506,replied_to,1491422454887370753
6215,1491465966009606151,retweeted,1491463882552102914
6216,1491465860858277892,retweeted,1491461268548435969
